#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
8ca.eta.45           -          MDD2344092.1         -            1.2e-07   19.6   0.9   9.2e-07   16.6   0.0   2.2   3   0   0   3   3   3   1 -
8ca.beta.45          -          MEJ2045415.1         -           2.2e-120  390.0   0.6  2.4e-120  389.9   0.6   1.0   1   0   0   1   1   1   1 -
8ca.eta.45           -          MEJ2045415.1         -            1.8e-09   25.5   1.0     7e-08   20.3   0.0   2.8   3   0   0   3   3   3   2 -
8ca.beta.45          -          OCG39516.1           -           2.7e-118  383.2   2.4    3e-118  383.1   2.4   1.0   1   0   0   1   1   1   1 -
8ca.eta.45           -          OCG39516.1           -            4.9e-10   27.4   0.3   1.1e-07   19.6   0.0   2.9   3   0   0   3   3   3   3 -
8ca.beta.45          -          WP_320151806.1       -           1.2e-119  387.7   0.1  1.3e-119  387.5   0.1   1.0   1   0   0   1   1   1   1 -
8ca.eta.45           -          WP_320151806.1       -            1.3e-07   19.5   1.0   9.2e-07   16.6   0.0   2.2   3   0   0   3   3   3   1 -
8ca.beta.45          -          WP_231475403.1       -           7.5e-117  378.5   0.1  8.5e-117  378.3   0.1   1.0   1   0   0   1   1   1   1 -
8ca.eta.45           -          WP_231475403.1       -            2.4e-12   35.1   0.9   8.8e-07   16.7   0.0   3.1   3   0   0   3   3   3   3 -
8ca.beta.45          -          HKJ84168.1           -           1.4e-118  384.1   0.0  1.7e-118  383.9   0.0   1.0   1   0   0   1   1   1   1 -
8ca.eta.45           -          HKJ84168.1           -            1.7e-07   19.0   1.7   1.3e-06   16.1   0.0   2.4   3   0   0   3   3   3   1 -
8ca.beta.45          -          WP_065574994.1       -           2.5e-117  380.0   1.6  2.7e-117  379.9   1.6   1.0   1   0   0   1   1   1   1 -
8ca.eta.45           -          WP_065574994.1       -            9.4e-10   26.5   0.3   2.2e-07   18.6   0.0   2.9   3   0   0   3   3   3   3 -
8ca.beta.45          -          WP_021207275.1       -           5.5e-111  359.2   0.0  6.4e-111  359.0   0.0   1.0   1   0   0   1   1   1   1 -
8ca.eta.45           -          WP_021207275.1       -            5.4e-09   24.0   0.1   6.1e-07   17.2   0.0   2.8   3   0   0   3   3   3   2 -
8ca.delta.45         -          CAK0864637.1         -           3.1e-170  556.2   9.5  3.7e-170  555.9   9.5   1.0   1   0   0   1   1   1   1 -
8ca.delta.45         -          CAB9526210.1         -           1.4e-170  557.4  10.3  1.8e-170  557.0  10.3   1.2   1   0   0   1   1   1   1 -
8ca.delta.45         -          KAK3240192.1         -           1.2e-175  574.0  13.2  1.4e-175  573.8  13.2   1.0   1   0   0   1   1   1   1 -
8ca.delta.45         -          BAO52719.1           -           4.2e-178  582.1   8.1  6.4e-178  581.5   8.1   1.3   1   0   0   1   1   1   1 -
8ca.delta.45         -          VEU43884.1           -           4.3e-173  565.6  16.9  1.4e-136  445.3   9.9   2.0   1   1   1   2   2   2   2 -
8ca.delta.45         -          OEU09193.1           -           4.4e-158  516.1  12.6  5.6e-158  515.8  12.6   1.1   1   0   0   1   1   1   1 -
8ca.delta.45         -          XP_002287620.1       -           1.9e-166  543.7  14.2  2.1e-166  543.5  14.2   1.0   1   0   0   1   1   1   1 -
8ca.delta.45         -          BAO57458.1           -           6.9e-162  528.7  10.4  8.8e-162  528.3  10.4   1.0   1   0   0   1   1   1   1 -
8ca.delta.45         -          XP_002297009.1       -           4.6e-157  512.8  12.5  5.3e-157  512.6  12.5   1.0   1   0   0   1   1   1   1 -
8ca.eta.45           -          SOV15976.1           -           8.6e-296  972.7  81.2  2.7e-284  934.7  53.6   3.0   1   1   2   3   3   3   3 -
8ca.beta.45          -          SOV15976.1           -            9.8e-14   40.5  11.1     5e-09   25.1   2.9   4.1   2   1   0   3   3   3   3 -
8ca.eta.45           -          XP_028533274.1       -           6.7e-286  940.0  94.4  6.7e-282  926.7  87.8   2.3   1   1   1   2   2   2   2 -
8ca.beta.45          -          XP_028533274.1       -            5.8e-16   47.8   1.6   4.7e-09   25.1   0.1   3.6   3   1   0   3   3   3   3 -
8ca.eta.45           -          SBT71492.1           -           1.2e-301  992.0  74.8  6.9e-282  926.7  51.9   2.0   1   1   1   2   2   2   2 -
8ca.beta.45          -          SBT71492.1           -            1.6e-15   46.3   7.8   3.1e-09   25.7   1.4   4.0   2   1   1   3   3   3   3 -
8ca.eta.45           -          SCM01765.1           -                  0 1155.8  88.2  4.7e-300  986.8  48.5   3.0   1   1   1   2   2   2   2 -
8ca.beta.45          -          SCM01765.1           -            1.2e-15   46.8   2.8   5.8e-11   31.4   0.0   3.5   3   0   0   3   3   3   3 -
8ca.eta.45           -          CAD2092208.1         -                  0 1234.1  91.6         0 1232.7  91.6   1.7   1   1   0   1   1   1   1 -
8ca.beta.45          -          CAD2092208.1         -            2.7e-13   39.0   5.1   2.2e-09   26.2   0.2   3.7   3   1   0   3   3   3   3 -
8ca.eta.45           -          CAD2104944.1         -                  0 1241.9  92.4         0 1240.8  92.4   1.5   1   1   0   1   1   1   1 -
8ca.beta.45          -          CAD2104944.1         -            2.8e-13   39.0   5.1   2.2e-09   26.2   0.2   3.6   3   1   0   3   3   3   3 -
8ca.eta.45           -          XP_028533274.1:1-673 -           6.7e-286  940.0  94.4  6.7e-282  926.7  87.8   2.3   1   1   1   2   2   2   2 -
8ca.beta.45          -          XP_028533274.1:1-673 -            5.8e-16   47.8   1.6   4.7e-09   25.1   0.1   3.6   3   1   0   3   3   3   3 -
8ca.eta.45           -          XP_037490466.1:472-899 -           6.3e-288  946.7  43.0    7e-288  946.5  43.0   1.0   1   0   0   1   1   1   1 -
8ca.beta.45          -          XP_037490466.1:472-899 -            4.7e-14   41.5   6.3   8.5e-10   27.6   0.3   3.8   3   1   0   3   3   3   3 -
8ca.eta.45           -          KOB60501.1:1-415     -           1.8e-182  597.8  65.0    3e-180  590.5  40.2   2.4   1   1   1   2   2   2   2 -
8ca.beta.45          -          KOB60501.1:1-415     -            1.1e-07   20.7   5.9     1e-05   14.2   0.1   3.3   3   1   0   3   3   3   2 -
8ca.gamma.45         -          RMD46958.1           -            1.6e-99  319.7   1.6   1.8e-99  319.6   1.6   1.0   1   0   0   1   1   1   1 -
8ca.gamma.45         -          WP_012674376.1       -            6.2e-98  314.6   2.6   6.8e-98  314.4   2.6   1.0   1   0   0   1   1   1   1 -
8ca.gamma.45         -          MEZ0323572.1         -            1.5e-96  310.0   2.1   1.7e-96  309.9   2.1   1.0   1   0   0   1   1   1   1 -
8ca.gamma.45         -          RII28517.1           -            3.2e-93  299.2   0.1   3.5e-93  299.1   0.1   1.0   1   0   0   1   1   1   1 -
8ca.gamma.45         -          MEQ1644978.1         -              2e-90  290.1   0.1   2.2e-90  290.0   0.1   1.0   1   0   0   1   1   1   1 -
8ca.gamma.45         -          MCC6452149.1         -            9.5e-90  287.9   0.1   1.1e-89  287.8   0.1   1.0   1   0   0   1   1   1   1 -
8ca.gamma.45         -          HWX42856.1           -            9.5e-82  261.8   0.2     1e-81  261.7   0.2   1.0   1   0   0   1   1   1   1 -
8ca.gamma.45         -          HSB43698.1           -           3.1e-100  322.1   1.1  3.5e-100  321.9   1.1   1.0   1   0   0   1   1   1   1 -
8ca.gamma.45         -          WP_216497607.1       -            3.8e-93  299.0   0.1   4.2e-93  298.8   0.1   1.0   1   0   0   1   1   1   1 -
8ca.gamma.45         -          MEZ5422854.1         -            1.5e-90  290.5   0.1   1.7e-90  290.4   0.1   1.0   1   0   0   1   1   1   1 -
8ca.gamma.45         -          MBX3334853.1         -            8.9e-98  314.1   1.9   9.7e-98  313.9   1.9   1.0   1   0   0   1   1   1   1 -
8ca.gamma.45         -          HVF87225.1           -            9.6e-89  284.6   0.3     1e-88  284.5   0.3   1.0   1   0   0   1   1   1   1 -
8ca.gamma.45         -          HEX9757696.1         -            8.9e-89  284.7   0.1   9.8e-89  284.6   0.1   1.0   1   0   0   1   1   1   1 -
8ca.gamma.45         -          OGW52584.1           -            1.2e-92  297.4   0.9   1.3e-92  297.3   0.9   1.0   1   0   0   1   1   1   1 -
8ca.gamma.45         -          KXK00919.1           -            3.2e-89  286.2   0.1   3.5e-89  286.0   0.1   1.0   1   0   0   1   1   1   1 -
8ca.gamma.45         -          WP_026842119.1       -            5.1e-93  298.5   0.1   5.7e-93  298.4   0.1   1.0   1   0   0   1   1   1   1 -
8ca.gamma.45         -          HSD19377.1           -            1.9e-83  267.4   0.1   2.2e-83  267.2   0.1   1.0   1   0   0   1   1   1   1 -
8ca.gamma.45         -          MBS0164355.1         -            2.9e-98  315.6   0.4   3.2e-98  315.5   0.4   1.0   1   0   0   1   1   1   1 -
8ca.iota.45          -          WP_234300847.1       -             2e-115  372.6   3.7  2.3e-115  372.4   3.7   1.0   1   0   0   1   1   1   1 -
8ca.iota.45          -          MBK1988025.1         -           6.7e-115  370.9   4.0  7.4e-115  370.8   4.0   1.0   1   0   0   1   1   1   1 -
8ca.iota.45          -          NCR39676.1           -           1.5e-118  382.9   3.5  1.6e-118  382.7   3.5   1.0   1   0   0   1   1   1   1 -
8ca.iota.45          -          WP_190506467.1       -             2e-116  375.9   3.4  2.2e-116  375.7   3.4   1.0   1   0   0   1   1   1   1 -
8ca.iota.45          -          MBF2014175.1         -           2.5e-110  356.0   6.8  2.9e-110  355.8   6.8   1.0   1   0   0   1   1   1   1 -
8ca.iota.45          -          WP_193920699.1       -           5.3e-111  358.2   6.8  6.1e-111  358.0   6.8   1.0   1   0   0   1   1   1   1 -
8ca.iota.45          -          MCA6503747.1         -             2e-114  369.4   3.3  2.2e-114  369.2   3.3   1.0   1   0   0   1   1   1   1 -
8ca.iota.45          -          MCL1491191.1         -           4.5e-113  364.9   2.5    5e-113  364.8   2.5   1.0   1   0   0   1   1   1   1 -
8ca.iota.45          -          WP_137918458.1       -           5.5e-104  335.2   1.3  6.2e-104  335.0   1.3   1.0   1   0   0   1   1   1   1 -
8ca.iota.45          -          MDP3811698.1         -           3.4e-104  335.9   0.9  3.9e-104  335.7   0.9   1.0   1   0   0   1   1   1   1 -
8ca.iota.45          -          WP_071251155.1       -           4.8e-114  368.1   1.8  5.3e-114  368.0   1.8   1.0   1   0   0   1   1   1   1 -
8ca.iota.45          -          BDG63111.1           -           3.8e-106  342.3   0.7  4.2e-106  342.2   0.7   1.0   1   0   0   1   1   1   1 -
8ca.iota.45          -          WP_079291424.1       -           1.9e-114  369.4   2.2  2.1e-114  369.3   2.2   1.0   1   0   0   1   1   1   1 -
8ca.iota.45          -          WP_271820790.1       -           5.4e-116  374.5   3.8    6e-116  374.3   3.8   1.0   1   0   0   1   1   1   1 -
8ca.iota.45          -          QSV53400.1           -           2.4e-116  375.6   3.9  2.7e-116  375.5   3.9   1.0   1   0   0   1   1   1   1 -
8ca.iota.45          -          MBS9389434.1         -           3.2e-116  375.2   3.8  3.5e-116  375.1   3.8   1.0   1   0   0   1   1   1   1 -
8ca.iota.45          -          MEY2913223.1         -           1.9e-114  369.4   4.3  2.2e-114  369.2   4.3   1.0   1   0   0   1   1   1   1 -
8ca.iota.45          -          MEI3650852.1         -           3.3e-116  375.2   3.5  3.6e-116  375.0   3.5   1.0   1   0   0   1   1   1   1 -
8ca.iota.45          -          OBQ09778.1           -             3e-116  375.3   3.2  3.3e-116  375.2   3.2   1.0   1   0   0   1   1   1   1 -
8ca.iota.45          -          MTJ18935.1           -           7.7e-111  357.6   2.5  8.5e-111  357.5   2.5   1.0   1   0   0   1   1   1   1 -
8ca.theta.45         -          XP_002177505.1       -           2.1e-284  933.9   7.0  1.6e-149  488.5   1.6   2.0   1   1   1   2   2   2   2 -
8ca.theta.45         -          GFH56121.1           -           1.1e-138  452.8   2.3  1.3e-138  452.5   0.8   1.6   1   1   1   2   2   2   1 -
8ca.theta.45         -          GAX13418.1           -           7.7e-122  397.1   0.2  9.6e-122  396.8   0.2   1.0   1   0   0   1   1   1   1 -
8ca.theta.45         -          GAX28807.1           -             9e-118  383.7   0.2  1.1e-117  383.4   0.2   1.0   1   0   0   1   1   1   1 -
8ca.theta.45         -          5B60_A               -           2.4e-139  454.9   0.2  2.8e-139  454.7   0.2   1.0   1   0   0   1   1   1   1 -
8ca.theta.45         -          GKY99424.1:11-274    -           1.4e-147  482.1   2.3  1.5e-147  482.0   2.3   1.0   1   0   0   1   1   1   1 -
8ca.theta.45         -          GKY99424.1:17-274    -           3.3e-147  480.9   1.9  3.6e-147  480.8   1.9   1.0   1   0   0   1   1   1   1 -
8ca.theta.45         -          VEU35824.1:136-399   -           5.5e-143  467.0   1.7  6.6e-143  466.7   1.7   1.0   1   0   0   1   1   1   1 -
8ca.theta.45         -          CAB9527553.1:64-579  -           2.5e-263  864.3   8.8  3.7e-135  441.1   1.6   2.0   1   1   1   2   2   2   2 -
8ca.theta.45         -          GFH48450.1:110-598   -             4e-271  890.1  10.5  1.6e-137  448.9   1.5   2.0   1   1   1   2   2   2   2 -
8ca.theta.45         -          KAL7558115.1:205-461 -           3.3e-142  464.4   0.7    4e-142  464.1   0.7   1.0   1   0   0   1   1   1   1 -
8ca.theta.45         -          OEU22620.1:155-406   -           2.8e-146  477.8   0.9  3.1e-146  477.7   0.9   1.0   1   0   0   1   1   1   1 -
8ca.zeta.45          -          KAK1745875.1         -           5.1e-112  361.9   0.2  5.7e-112  361.7   0.2   1.0   1   0   0   1   1   1   1 -
8ca.zeta.45          -          MDA0591598.1         -            7.9e-98  315.5   0.0   8.8e-98  315.3   0.0   1.0   1   0   0   1   1   1   1 -
8ca.zeta.45          -          MDD9942242.1         -            6.8e-94  302.6   0.1   7.5e-94  302.5   0.1   1.0   1   0   0   1   1   1   1 -
8ca.zeta.45          -          GAB5208905.1:31-239  -           1.1e-112  364.0   0.3  1.3e-112  363.9   0.3   1.0   1   0   0   1   1   1   1 -
8ca.zeta.45          -          KAL3771180.1:4-210   -           2.2e-107  346.7   0.0  2.4e-107  346.6   0.0   1.0   1   0   0   1   1   1   1 -
8ca.zeta.45          -          KAL7484146.1:4-227   -           4.9e-102  329.3   0.1  2.5e-100  323.7   0.1   2.0   1   1   0   1   1   1   1 -
8ca.zeta.45          -          KAL7479172.1:1-180   -            2.4e-87  281.2   0.1   2.6e-87  281.1   0.1   1.0   1   0   0   1   1   1   1 -
8ca.zeta.45          -          MDA0591598.1:1-205   -              1e-97  315.2   0.0   1.1e-97  315.0   0.0   1.0   1   0   0   1   1   1   1 -
8ca.zeta.45          -          MDD9942242.1:6-206   -            7.5e-93  299.2   0.1   8.3e-93  299.1   0.1   1.0   1   0   0   1   1   1   1 -
8ca.zeta.45          -          MEC8277956.1:1-169   -            2.7e-88  284.3   0.1     3e-88  284.2   0.1   1.0   1   0   0   1   1   1   1 -
8ca.zeta.45          -          MCO4763124.1:20-206  -            3.3e-91  293.8   0.1   3.7e-91  293.7   0.1   1.0   1   0   0   1   1   1   1 -
8ca.zeta.45          -          MDD9942242.1:20-208  -              1e-87  282.4   0.1   1.1e-87  282.3   0.1   1.0   1   0   0   1   1   1   1 -
8ca.zeta.45          -          MCR9161632.1:30-205  -              1e-85  275.9   0.1   1.1e-85  275.8   0.1   1.0   1   0   0   1   1   1   1 -
8ca.zeta.45          -          WP_172305238.1:1-222 -            1.6e-97  314.5   0.0     2e-97  314.2   0.0   1.1   1   0   0   1   1   1   1 -
8ca.zeta.45          -          MEC8277956.1:1-168   -            3.9e-88  283.8   0.1   4.3e-88  283.7   0.1   1.0   1   0   0   1   1   1   1 -
8ca.alpha.45         -          PAV05238.1           -            2.3e-96  309.5   4.8   2.5e-96  309.3   4.8   1.0   1   0   0   1   1   1   1 -
8ca.alpha.45         -          WP_321423126.1       -            2.7e-96  309.2   2.6     3e-96  309.1   2.6   1.0   1   0   0   1   1   1   1 -
8ca.alpha.45         -          WP_286478278.1       -            3.6e-99  318.6   2.3     4e-99  318.4   2.3   1.0   1   0   0   1   1   1   1 -
8ca.alpha.45         -          WP_088540216.1       -            1.9e-97  313.0   5.6   2.1e-97  312.8   5.6   1.0   1   0   0   1   1   1   1 -
8ca.alpha.45         -          MCC7562678.1         -            2.1e-92  296.5   2.2   2.4e-92  296.4   2.2   1.0   1   0   0   1   1   1   1 -
8ca.alpha.45         -          WP_297899156.1       -            3.1e-89  286.2   3.2   3.4e-89  286.1   3.2   1.0   1   0   0   1   1   1   1 -
8ca.alpha.45         -          KZX10472.1           -            1.2e-92  297.3   0.5   1.3e-92  297.2   0.5   1.0   1   0   0   1   1   1   1 -
8ca.alpha.45         -          WP_303295131.1       -              6e-99  317.9   2.0   6.6e-99  317.7   2.0   1.0   1   0   0   1   1   1   1 -
8ca.alpha.45         -          MDR0912733.1         -            2.8e-91  292.9   0.3   3.2e-91  292.7   0.3   1.0   1   0   0   1   1   1   1 -
8ca.alpha.45         -          MCC9261460.1         -            1.1e-98  317.0   2.1   1.2e-98  316.8   2.1   1.0   1   0   0   1   1   1   1 -
8ca.alpha.45         -          MDR2967966.1         -            4.5e-88  282.4   3.7     5e-88  282.3   3.7   1.0   1   0   0   1   1   1   1 -
8ca.alpha.45         -          WP_337505422.1       -           1.4e-100  323.2   1.4  1.5e-100  323.0   1.4   1.0   1   0   0   1   1   1   1 -
8ca.alpha.45         -          MDO5847926.1         -            2.2e-93  299.8   0.9   2.4e-93  299.6   0.9   1.0   1   0   0   1   1   1   1 -
8ca.alpha.45         -          MCQ2737689.1         -            8.5e-91  291.3   1.1   9.4e-91  291.2   1.1   1.0   1   0   0   1   1   1   1 -
8ca.alpha.45         -          MDO5849814.1         -            2.5e-90  289.8   1.2   2.7e-90  289.7   1.2   1.0   1   0   0   1   1   1   1 -
8ca.alpha.45         -          HOK73305.1           -            3.2e-86  276.4   0.6   3.6e-86  276.3   0.6   1.0   1   0   0   1   1   1   1 -
8ca.alpha.45         -          MBQ9160808.1         -            5.3e-96  308.3   2.2   5.9e-96  308.1   2.2   1.0   1   0   0   1   1   1   1 -
8ca.beta.45          -          MES2259295.1         -           7.7e-118  381.7   0.0  8.5e-118  381.6   0.0   1.0   1   0   0   1   1   1   1 -
8ca.eta.45           -          MES2259295.1         -            5.2e-08   20.7   0.4   2.8e-06   15.0   0.0   2.8   3   0   0   3   3   3   1 -
8ca.beta.45          -          WP_200672902.1       -           2.7e-119  386.5   0.1  2.9e-119  386.4   0.1   1.0   1   0   0   1   1   1   1 -
8ca.eta.45           -          WP_200672902.1       -            1.1e-13   39.5   1.8   1.9e-08   22.2   0.0   3.0   3   0   0   3   3   3   3 -
8ca.beta.45          -          WP_229490596.1       -           8.1e-116  375.1   0.0  8.9e-116  374.9   0.0   1.0   1   0   0   1   1   1   1 -
8ca.eta.45           -          WP_229490596.1       -            2.9e-08   21.6   1.0   2.2e-07   18.7   0.0   2.3   3   0   0   3   3   3   1 -
8ca.beta.45          -          WP_303549230.1       -           5.5e-121  392.0   0.3    6e-121  391.9   0.3   1.0   1   0   0   1   1   1   1 -
8ca.eta.45           -          WP_303549230.1       -            1.5e-11   32.4   0.5     1e-07   19.8   0.0   3.0   3   0   0   3   3   3   3 -
8ca.beta.45          -          HKJ81916.1           -           9.3e-102  329.0   0.2  1.1e-101  328.8   0.2   1.0   1   0   0   1   1   1   1 -
8ca.eta.45           -          HKJ81916.1           -            1.5e-11   32.5   4.3   6.9e-09   23.6   0.1   2.3   2   0   0   2   2   2   2 -
8ca.beta.45          -          OGB23614.1           -           8.9e-120  388.0   0.0  9.7e-120  387.9   0.0   1.0   1   0   0   1   1   1   1 -
8ca.eta.45           -          OGB23614.1           -            1.4e-07   19.3   0.8   2.4e-06   15.3   0.0   2.3   3   0   0   3   3   3   2 -
8ca.beta.45          -          MCZ7565770.1         -           4.8e-116  375.8   0.0  5.6e-116  375.6   0.0   1.0   1   0   0   1   1   1   1 -
8ca.eta.45           -          MCZ7565770.1         -            3.4e-09   24.6   0.5   1.9e-07   18.9   0.0   2.8   3   0   0   3   3   3   1 -
8ca.beta.45          -          AZZ09226.1           -           9.8e-114  368.2   0.0  1.2e-113  368.0   0.0   1.0   1   0   0   1   1   1   1 -
8ca.eta.45           -          AZZ09226.1           -            2.9e-14   41.4   2.5   3.4e-08   21.3   0.0   3.0   3   0   0   3   3   3   3 -
8ca.beta.45          -          WP_137672115.1       -           1.2e-119  387.6   0.2  1.3e-119  387.5   0.2   1.0   1   0   0   1   1   1   1 -
8ca.eta.45           -          WP_137672115.1       -            5.7e-11   30.5   0.5   3.5e-07   18.0   0.0   3.0   3   0   0   3   3   3   3 -
8ca.beta.45          -          MBL8252385.1         -           6.1e-118  382.0   0.0  6.7e-118  381.9   0.0   1.0   1   0   0   1   1   1   1 -
8ca.eta.45           -          MBL8252385.1         -            5.2e-09   24.0   0.4   2.6e-08   21.7   0.0   2.0   2   0   0   2   2   2   1 -
8ca.beta.45          -          MDH4099127.1         -           1.5e-113  367.6   0.1  1.7e-113  367.5   0.1   1.0   1   0   0   1   1   1   1 -
8ca.eta.45           -          MDH4099127.1         -            1.5e-07   19.2   1.3   6.8e-07   17.0   0.0   2.1   2   1   0   2   2   2   1 -
8ca.beta.45          -          MDD2344092.1         -           8.1e-120  388.2   0.1  8.8e-120  388.1   0.1   1.0   1   0   0   1   1   1   1 -
8ca.eta.45           -          MDD2344092.1         -            1.2e-07   19.6   0.9   9.2e-07   16.6   0.0   2.2   3   0   0   3   3   3   1 -
8ca.beta.45          -          MEJ2045415.1         -           2.2e-120  390.0   0.6  2.4e-120  389.9   0.6   1.0   1   0   0   1   1   1   1 -
